6.1,66.2,8.14,-0.77,0.2,0.21,1.4,RandomForestRegressor,1,0.1516407551265403,0.8256494383743632,2.517823514819108,2.919248569945619,1121,0.3,[100]
12.8,245.8,15.68,-0.95,0.1,0.23,2.13,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,2.5354567138472652,7663,0.2,[100]
10.2,208.7,14.45,-0.56,0.25,0.37,1.66,RandomForestRegressor,1,0.17640508667372568,0.638258862570841,0.30544568825981977,2.919248569945619,29281,0.11,[100]
12.7,263.6,16.24,-0.89,0.2,0.4,2.14,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.91302184475155,2.919248569945619,8010,0.11,[100]
12.55,263.45,16.23,-0.89,0.1,0.28,1.58,RandomForestRegressor,1,0.17640508667372568,0.5036543222767991,0.91302184475155,2.919248569945619,19848,0.3,[100]
12.95,266.65,16.33,-0.85,0.15,0.33,1.77,RandomForestRegressor,1,0.1516407551265403,0.5036543222767991,0.91302184475155,2.5984779783217276,26806,0.13,[100]
3.55,38.55,6.21,0.14,0.3,0.26,7.91,RandomForestRegressor,1,0.28059470312593604,0.914926820356386,2.517823514819108,2.919248569945619,220,0.11,[100]
11.3,221.5,14.88,-0.73,0.15,0.31,1.23,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,2.919248569945619,6185,0.3,[100]
10.3,196.6,14.02,-0.81,0.15,0.37,1.87,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,2.919248569945619,7841,0.11,[100]
5.45,75.65,8.7,-0.3,0.2,0.37,7.78,RandomForestRegressor,1,0.3154111822705682,0.8256494383743632,2.517823514819108,2.919248569945619,99,0.3,[100]
11.95,254.25,15.95,-1.08,0.2,0.24,1.52,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.91302184475155,1.9573781914213582,7763,0.3,[100]
13.2,271.9,16.49,-1.18,0.05,0.25,1.33,RandomForestRegressor,1,0.09816110014759916,0.5036543222767991,0.91302184475155,2.919248569945619,38232,0.15,[100]
4.1,40.0,6.32,0.08,0.2,0.33,8.01,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,2.517823514819108,2.919248569945619,195,0.21,[100]
12.6,262.2,16.19,-0.79,0.2,0.29,1.39,RandomForestRegressor,1,0.32893262349163943,0.638258862570841,0.11207001760737834,2.919248569945619,10736,0.15,[100]
11.85,249.05,15.78,-0.88,0.2,0.3,1.45,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,0.30544568825981977,1.9573781914213582,10544,0.15,[100]
12.0,250.6,15.83,-1.01,0.2,0.29,2.69,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,1.4882646889767313,9602,0.3,[100]
12.1,245.4,15.67,-1.01,0.1,0.33,3.1,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.07540046230047859,1.522230090275443,9310,0.14,[100]
12.75,258.25,16.07,-0.8,0.15,0.27,1.82,RandomForestRegressor,1,0.21377560910821947,0.914926820356386,0.91302184475155,1.9573781914213582,15847,0.15,[100]
12.6,265.2,16.28,-0.82,0.2,0.28,1.37,RandomForestRegressor,1,0.32893262349163943,0.8256494383743632,0.11207001760737834,2.919248569945619,11496,0.11,[100]
7.2,120.0,10.95,-0.77,0.2,0.29,7.48,RandomForestRegressor,1,0.21377560910821947,0.47400626829446035,2.517823514819108,2.919248569945619,495,0.28,[100]
5.85,80.35,8.96,-0.18,0.1,0.33,8.19,RandomForestRegressor,1,0.28059470312593604,0.3840940435607171,2.2180938232639584,2.919248569945619,368,0.21,[100]
12.25,243.05,15.59,-0.71,0.2,0.37,2.05,RandomForestRegressor,1,0.32893262349163943,0.45907066436372446,0.30544568825981977,2.919248569945619,6902,0.21,[100]
11.9,250.1,15.81,-0.82,0.15,0.32,1.77,RandomForestRegressor,1,0.32893262349163943,0.5036543222767991,0.91302184475155,2.5354567138472652,6398,0.2,[100]
12.7,263.6,16.24,-0.89,0.2,0.4,2.14,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.91302184475155,2.919248569945619,8010,0.11,[100]
11.7,248.8,15.77,-0.9,0.15,0.34,1.69,RandomForestRegressor,1,0.17640508667372568,0.47400626829446035,0.07540046230047859,2.919248569945619,21489,0.28,[100]
4.5,36.8,6.07,-0.77,0.2,0.36,8.14,RandomForestRegressor,1,0.28059470312593604,0.8256494383743632,2.2180938232639584,2.919248569945619,470,0.14,[100]
13.4,277.2,16.65,-0.95,0.15,0.29,2.16,RandomForestRegressor,1,0.17640508667372568,0.638258862570841,0.07540046230047859,1.9573781914213582,23251,0.15,[100]
9.35,181.25,13.46,-0.47,0.3,0.36,1.58,RandomForestRegressor,1,0.32893262349163943,0.45907066436372446,0.30544568825981977,2.5354567138472652,6224,0.28,[100]
7.7,86.2,9.28,-1.07,0.05,0.28,2.42,RandomForestRegressor,1,0.17640508667372568,0.3840940435607171,2.517823514819108,2.919248569945619,1019,0.11,[100]
10.05,209.05,14.46,-0.41,0.25,0.39,2.85,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.91302184475155,1.9573781914213582,10806,0.02,[100]
11.75,246.25,15.69,-0.99,0.2,0.2,3.12,RandomForestRegressor,1,0.21377560910821947,0.914926820356386,0.07540046230047859,1.3777854365401234,12261,0.15,[100]
2.8,16.9,4.11,-1.39,0.35,0.46,7.89,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,2.517823514819108,2.919248569945619,178,0.28,[100]
2.8,16.9,4.11,-1.39,0.35,0.46,7.89,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,2.517823514819108,2.919248569945619,178,0.28,[100]
11.95,252.25,15.88,-0.78,0.2,0.3,1.8,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,1.9573781914213582,13607,0.14,[100]
11.55,224.55,14.98,-0.63,0.15,0.35,2.73,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,1.522230090275443,6857,0.15,[100]
12.6,266.3,16.32,-1.28,0.15,0.28,1.98,RandomForestRegressor,1,0.09816110014759916,0.5036543222767991,0.91302184475155,1.3777854365401234,7010,0.3,[100]
4.7,64.5,8.03,-0.37,0.4,0.46,8.32,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.2180938232639584,2.919248569945619,312,0.02,[100]
5.0,51.4,7.17,-0.61,0.2,0.32,7.1,RandomForestRegressor,1,0.21377560910821947,0.638258862570841,2.517823514819108,2.919248569945619,481,0.3,[100]
11.1,211.7,14.55,-0.68,0.15,0.35,0.86,RandomForestRegressor,1,0.3154111822705682,0.8256494383743632,0.11207001760737834,2.919248569945619,9724,0.3,[100]
12.2,255.0,15.97,-1.09,0.15,0.35,1.52,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.07540046230047859,1.9573781914213582,8907,0.3,[100]
11.5,229.9,15.16,-0.77,0.2,0.32,2.04,RandomForestRegressor,1,0.32893262349163943,0.45907066436372446,0.30544568825981977,2.919248569945619,7019,0.2,[100]
12.15,261.75,16.18,-0.77,0.2,0.29,2.09,RandomForestRegressor,1,0.09816110014759916,0.914926820356386,0.30544568825981977,2.919248569945619,44243,0.11,[100]
12.05,252.25,15.88,-0.8,0.15,0.27,1.54,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,0.07540046230047859,1.9573781914213582,11064,0.15,[100]
8.85,151.65,12.31,-0.65,0.2,0.32,1.44,RandomForestRegressor,1,0.17640508667372568,0.8256494383743632,2.2180938232639584,2.919248569945619,2026,0.3,[100]
12.8,254.5,15.95,-0.93,0.2,0.41,2.32,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,0.30544568825981977,1.4882646889767313,8017,0.3,[100]
11.35,216.15,14.7,-0.87,0.1,0.27,2.12,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,2.919248569945619,8601,0.11,[100]
11.95,239.15,15.46,-0.93,0.2,0.32,1.23,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,0.30544568825981977,2.919248569945619,9523,0.3,[100]
12.75,268.95,16.4,-0.92,0.15,0.32,1.77,RandomForestRegressor,1,0.17640508667372568,0.5036543222767991,0.91302184475155,2.5354567138472652,24185,0.11,[100]
11.8,234.4,15.31,-0.63,0.2,0.32,1.95,RandomForestRegressor,1,0.32893262349163943,0.45907066436372446,0.30544568825981977,2.919248569945619,6131,0.3,[100]
11.55,247.65,15.74,-0.82,0.2,0.25,1.67,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.91302184475155,1.9573781914213582,7988,0.28,[100]
8.9,154.6,12.43,-0.69,0.1,0.21,1.96,RandomForestRegressor,1,0.17640508667372568,0.5036543222767991,2.2180938232639584,2.919248569945619,2464,0.15,[100]
6.85,97.25,9.86,-0.68,0.1,0.26,7.46,RandomForestRegressor,1,0.21377560910821947,0.914926820356386,2.517823514819108,2.919248569945619,496,0.28,[100]
12.7,275.6,16.6,-0.98,0.2,0.3,3.15,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,1.522230090275443,12003,0.14,[100]
11.65,232.65,15.25,-0.9,0.15,0.22,2.95,RandomForestRegressor,1,0.21377560910821947,0.914926820356386,0.07540046230047859,1.522230090275443,15768,0.11,[100]
3.9,52.9,7.27,-0.31,0.3,0.31,7.84,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.2180938232639584,2.919248569945619,274,0.14,[100]
11.3,221.5,14.88,-0.73,0.15,0.31,1.23,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,2.919248569945619,6185,0.3,[100]
13.5,289.2,17.01,-1.0,0.15,0.31,1.59,RandomForestRegressor,1,0.1516407551265403,0.5036543222767991,0.91302184475155,2.919248569945619,28493,0.11,[100]
13.55,278.35,16.68,-1.52,0.05,0.23,2.57,RandomForestRegressor,1,0.09816110014759916,0.914926820356386,0.30544568825981977,1.4882646889767313,12618,0.3,[100]
12.2,257.4,16.04,-0.73,0.2,0.34,1.44,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,0.07540046230047859,1.9573781914213582,10596,0.15,[100]
7.75,102.45,10.12,-0.81,0.2,0.36,2.73,RandomForestRegressor,1,0.17640508667372568,0.3840940435607171,2.517823514819108,2.919248569945619,994,0.13,[100]
12.95,264.35,16.26,-1.1,0.1,0.27,1.27,RandomForestRegressor,1,0.32893262349163943,0.5036543222767991,0.91302184475155,1.9573781914213582,5465,0.28,[100]
10.25,200.55,14.16,-0.68,0.2,0.29,3.2,RandomForestRegressor,1,0.17640508667372568,0.914926820356386,0.30544568825981977,0.9884405160188683,4872,0.2,[100]
12.7,263.6,16.24,-0.89,0.2,0.4,2.14,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.91302184475155,2.919248569945619,8010,0.11,[100]
12.4,255.2,15.97,-0.82,0.2,0.35,1.8,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.07540046230047859,2.5354567138472652,10827,0.2,[100]
12.65,264.85,16.27,-0.89,0.2,0.31,2.73,RandomForestRegressor,1,0.1516407551265403,0.45907066436372446,0.30544568825981977,1.9573781914213582,20164,0.2,[100]
12.7,263.1,16.22,-0.76,0.2,0.36,1.65,RandomForestRegressor,1,0.21377560910821947,0.47400626829446035,1.1270268743776035,2.5354567138472652,14948,0.11,[100]
7.8,118.5,10.89,-0.59,0.05,0.26,7.19,RandomForestRegressor,1,0.21377560910821947,0.47400626829446035,2.517823514819108,2.919248569945619,542,0.21,[100]
11.2,226.0,15.03,-0.78,0.2,0.22,1.23,RandomForestRegressor,1,0.32893262349163943,0.47400626829446035,0.07540046230047859,1.9573781914213582,6305,0.3,[100]
12.4,259.5,16.11,-0.79,0.15,0.3,1.41,RandomForestRegressor,1,0.28059470312593604,0.45907066436372446,0.30544568825981977,2.5354567138472652,9185,0.28,[100]
12.6,268.5,16.39,-0.93,0.25,0.27,1.81,RandomForestRegressor,1,0.17640508667372568,0.638258862570841,0.30544568825981977,2.919248569945619,26097,0.21,[100]
3.55,38.55,6.21,0.14,0.3,0.26,7.91,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,2.517823514819108,2.919248569945619,220,0.11,[100]
11.55,252.25,15.88,-0.82,0.25,0.32,2.7,RandomForestRegressor,1,0.28059470312593604,0.5036543222767991,0.91302184475155,2.919248569945619,10908,0.11,[100]
5.35,75.35,8.68,-0.22,0.2,0.27,7.71,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.517823514819108,2.919248569945619,102,0.28,[100]
12.05,250.55,15.83,-0.92,0.1,0.34,1.28,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.91302184475155,2.919248569945619,6318,0.3,[100]
9.25,163.15,12.77,-0.77,0.1,0.26,1.86,RandomForestRegressor,1,0.17640508667372568,0.8256494383743632,2.2180938232639584,2.919248569945619,2568,0.11,[100]
4.15,66.25,8.14,-0.0,0.4,0.4,5.28,RandomForestRegressor,1,0.32893262349163943,0.8256494383743632,2.517823514819108,2.919248569945619,85,0.3,[100]
11.25,222.55,14.92,-1.0,0.2,0.33,1.34,RandomForestRegressor,1,0.3154111822705682,0.914926820356386,0.07540046230047859,1.9573781914213582,11308,0.15,[100]
9.25,187.75,13.7,-0.44,0.3,0.35,1.13,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,2.919248569945619,16464,0.02,[100]
12.75,268.95,16.4,-0.92,0.15,0.25,1.72,RandomForestRegressor,1,0.1516407551265403,0.45907066436372446,0.30544568825981977,2.919248569945619,28147,0.14,[100]
2.65,12.75,3.57,-1.54,0.3,0.42,7.29,RandomForestRegressor,1,0.28059470312593604,0.8256494383743632,2.2180938232639584,2.5354567138472652,254,0.2,[100]
6.05,66.55,8.16,-0.78,0.2,0.3,4.01,RandomForestRegressor,1,0.17640508667372568,0.8256494383743632,2.517823514819108,2.5984779783217276,276,0.13,[100]
12.25,262.95,16.22,-0.78,0.2,0.36,1.69,RandomForestRegressor,1,0.1516407551265403,0.5036543222767991,0.91302184475155,2.919248569945619,25312,0.21,[100]
12.7,260.2,16.13,-1.08,0.2,0.2,2.83,RandomForestRegressor,1,0.21377560910821947,0.47400626829446035,0.07540046230047859,1.522230090275443,12288,0.14,[100]
11.9,246.7,15.71,-1.12,0.15,0.31,1.51,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.91302184475155,2.919248569945619,9571,0.21,[100]
12.15,253.65,15.93,-0.72,0.2,0.27,2.06,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.91302184475155,1.9573781914213582,6899,0.13,[100]
11.8,238.0,15.43,-0.93,0.2,0.28,3.46,RandomForestRegressor,1,0.17640508667372568,0.5036543222767991,0.30544568825981977,1.522230090275443,13662,0.14,[100]
11.25,215.85,14.69,-0.71,0.15,0.38,2.22,RandomForestRegressor,1,0.32893262349163943,0.45907066436372446,0.30544568825981977,1.9573781914213582,7079,0.14,[100]
12.0,252.5,15.89,-0.71,0.25,0.33,1.27,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,2.919248569945619,11828,0.3,[100]
11.5,259.2,16.1,-0.83,0.3,0.44,1.43,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,1.9573781914213582,13516,0.15,[100]
7.4,134.8,11.61,-0.51,0.2,0.33,5.32,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,2.517823514819108,2.919248569945619,87,0.28,[100]
11.4,228.5,15.12,-0.67,0.2,0.36,1.86,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,2.5984779783217276,7745,0.11,[100]
12.5,257.2,16.04,-0.9,0.15,0.3,1.95,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.91302184475155,2.919248569945619,7816,0.13,[100]
12.0,245.0,15.65,-0.91,0.15,0.34,2.76,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.07540046230047859,2.5354567138472652,11573,0.14,[100]
6.7,110.6,10.52,-0.17,0.15,0.23,7.59,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.2180938232639584,2.919248569945619,257,0.2,[100]
11.4,245.6,15.67,-0.85,0.2,0.29,1.49,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,0.07540046230047859,1.9573781914213582,11015,0.15,[100]
5.4,71.8,8.47,-0.16,0.1,0.28,8.2,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,2.2180938232639584,2.919248569945619,465,0.15,[100]
10.95,199.95,14.14,-0.64,0.15,0.38,3.18,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,1.3777854365401234,7125,0.02,[100]
10.95,199.95,14.14,-0.64,0.15,0.38,3.18,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,1.3777854365401234,7125,0.02,[100]
3.9,52.9,7.27,-0.31,0.3,0.31,7.84,RandomForestRegressor,1,0.3154111822705682,0.914926820356386,2.2180938232639584,2.919248569945619,274,0.14,[100]
10.15,195.15,13.97,-0.84,0.2,0.12,3.27,RandomForestRegressor,1,0.28059470312593604,0.8256494383743632,0.30544568825981977,0.9884405160188683,4817,0.2,[100]
5.35,75.35,8.68,-0.22,0.2,0.27,7.71,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.517823514819108,2.919248569945619,102,0.28,[100]
4.5,36.8,6.07,-0.77,0.2,0.36,8.14,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,2.2180938232639584,2.919248569945619,470,0.14,[100]
10.25,209.65,14.48,-0.4,0.25,0.21,2.84,RandomForestRegressor,1,0.1516407551265403,0.5036543222767991,0.91302184475155,1.9573781914213582,23779,0.02,[100]
12.45,256.55,16.02,-0.74,0.15,0.3,2.84,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.91302184475155,2.919248569945619,10739,0.11,[100]
12.55,263.45,16.23,-0.89,0.1,0.28,1.58,RandomForestRegressor,1,0.17640508667372568,0.5036543222767991,0.91302184475155,2.919248569945619,19848,0.3,[100]
12.0,250.6,15.83,-1.01,0.2,0.29,2.69,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,1.4882646889767313,9602,0.3,[100]
12.75,268.95,16.4,-0.92,0.15,0.32,1.77,RandomForestRegressor,1,0.17640508667372568,0.5036543222767991,0.91302184475155,2.5354567138472652,24185,0.11,[100]
12.55,263.45,16.23,-0.89,0.1,0.28,1.58,RandomForestRegressor,1,0.17640508667372568,0.5036543222767991,0.91302184475155,2.919248569945619,19848,0.3,[100]
12.5,258.1,16.07,-1.01,0.15,0.34,1.64,RandomForestRegressor,1,0.17640508667372568,0.45907066436372446,0.30544568825981977,2.919248569945619,23318,0.2,[100]
11.65,247.45,15.73,-0.97,0.25,0.34,1.51,RandomForestRegressor,1,0.32893262349163943,0.47400626829446035,0.07540046230047859,2.919248569945619,6847,0.28,[100]
13.3,272.9,16.52,-1.07,0.1,0.21,2.24,RandomForestRegressor,1,0.1516407551265403,0.45907066436372446,0.30544568825981977,1.9573781914213582,17607,0.3,[100]
6.7,110.6,10.52,-0.17,0.15,0.23,7.59,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.2180938232639584,2.919248569945619,257,0.2,[100]
3.1,43.3,6.58,-0.32,0.55,0.55,7.7,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.2180938232639584,2.919248569945619,224,0.3,[100]
10.3,196.6,14.02,-0.81,0.15,0.37,1.87,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,2.919248569945619,7841,0.11,[100]
12.1,236.5,15.38,-0.74,0.15,0.28,2.22,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,1.1270268743776035,1.522230090275443,3332,0.11,[100]
12.45,256.55,16.02,-0.74,0.15,0.3,2.84,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.91302184475155,2.919248569945619,10739,0.11,[100]
12.7,263.6,16.24,-0.89,0.2,0.4,2.14,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.91302184475155,2.919248569945619,8010,0.11,[100]
4.7,64.5,8.03,-0.37,0.4,0.46,8.32,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.2180938232639584,2.919248569945619,312,0.02,[100]
10.75,213.15,14.6,-0.84,0.1,0.22,2.16,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,0.07540046230047859,1.4882646889767313,8262,0.3,[100]
11.85,251.45,15.86,-0.75,0.2,0.32,1.47,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,0.30544568825981977,1.9573781914213582,10590,0.15,[100]
12.2,257.4,16.04,-0.73,0.2,0.34,1.44,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,0.07540046230047859,1.9573781914213582,10596,0.15,[100]
9.35,181.25,13.46,-0.47,0.3,0.36,1.58,RandomForestRegressor,1,0.32893262349163943,0.45907066436372446,0.30544568825981977,2.5354567138472652,6224,0.28,[100]
6.9,81.8,9.04,-1.02,0.1,0.27,2.71,RandomForestRegressor,1,0.17640508667372568,0.3840940435607171,2.517823514819108,2.919248569945619,973,0.15,[100]
11.5,224.1,14.97,-0.81,0.15,0.28,3.21,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,1.522230090275443,7175,0.11,[100]
11.15,211.95,14.56,-0.93,0.2,0.34,2.56,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,0.30544568825981977,1.4882646889767313,8248,0.28,[100]
11.75,248.45,15.76,-0.87,0.15,0.29,1.59,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.07540046230047859,2.919248569945619,9893,0.28,[100]
12.6,246.8,15.71,-0.75,0.1,0.28,2.31,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,2.919248569945619,7640,0.21,[100]
4.65,39.55,6.29,-0.6,0.1,0.28,7.91,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,2.2180938232639584,2.919248569945619,384,0.3,[100]
8.35,147.15,12.13,-0.44,0.25,0.35,2.81,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,1.9573781914213582,8025,0.02,[100]
4.05,68.65,8.29,0.07,0.45,0.46,6.92,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,2.2180938232639584,2.919248569945619,195,0.28,[100]
11.3,248.3,15.76,-0.89,0.3,0.28,2.05,RandomForestRegressor,1,0.28059470312593604,0.3840940435607171,0.30544568825981977,1.4882646889767313,4429,0.3,[100]
11.8,234.4,15.31,-0.63,0.2,0.37,2.02,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,2.919248569945619,7488,0.15,[100]
12.2,257.1,16.03,-1.02,0.15,0.22,2.18,RandomForestRegressor,1,0.1516407551265403,0.5036543222767991,0.07540046230047859,1.9573781914213582,18711,0.3,[100]
11.45,215.75,14.69,-0.66,0.15,0.29,2.22,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.11207001760737834,2.919248569945619,9267,0.11,[100]
13.15,262.25,16.19,-1.36,0.1,0.3,1.22,RandomForestRegressor,1,0.32893262349163943,0.8256494383743632,0.91302184475155,2.919248569945619,5740,0.3,[100]
12.2,257.4,16.04,-0.73,0.2,0.34,1.44,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,0.07540046230047859,1.9573781914213582,10596,0.15,[100]
11.5,259.2,16.1,-0.83,0.3,0.44,1.43,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,1.9573781914213582,13516,0.15,[100]
10.65,216.65,14.72,-0.81,0.2,0.29,1.77,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.07540046230047859,1.522230090275443,7840,0.28,[100]
2.65,16.05,4.01,-2.55,0.3,0.39,7.87,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,2.517823514819108,2.919248569945619,212,0.14,[100]
3.55,35.15,5.93,0.16,0.25,0.38,6.65,RandomForestRegressor,1,0.32893262349163943,0.8256494383743632,2.517823514819108,2.919248569945619,107,0.11,[100]
12.05,250.55,15.83,-0.92,0.1,0.34,1.28,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.91302184475155,2.919248569945619,6318,0.3,[100]
8.7,161.7,12.72,-0.52,0.15,0.24,2.62,RandomForestRegressor,1,0.28059470312593604,0.47400626829446035,0.07540046230047859,1.9573781914213582,11291,0.11,[100]
10.05,200.65,14.17,-0.66,0.25,0.37,1.58,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,1.522230090275443,5660,0.3,[100]
11.55,238.65,15.45,-0.85,0.2,0.3,1.28,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,0.30544568825981977,2.919248569945619,11529,0.15,[100]
11.3,221.5,14.88,-0.73,0.15,0.31,1.23,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,2.919248569945619,6185,0.3,[100]
12.55,264.65,16.27,-0.86,0.15,0.32,2.42,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.30544568825981977,2.919248569945619,8306,0.14,[100]
12.2,251.0,15.84,-0.84,0.1,0.27,1.24,RandomForestRegressor,1,0.32893262349163943,0.914926820356386,0.30544568825981977,2.919248569945619,10207,0.21,[100]
10.3,196.6,14.02,-0.81,0.15,0.37,1.87,RandomForestRegressor,1,0.3154111822705682,0.47400626829446035,0.91302184475155,2.919248569945619,7841,0.11,[100]
12.05,250.55,15.83,-0.92,0.1,0.34,1.28,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.91302184475155,2.919248569945619,6318,0.3,[100]
11.8,253.0,15.91,-0.88,0.15,0.31,2.61,RandomForestRegressor,1,0.28059470312593604,0.5036543222767991,0.91302184475155,2.5354567138472652,10703,0.11,[100]
13.25,273.55,16.54,-0.99,0.15,0.33,1.83,RandomForestRegressor,1,0.17640508667372568,0.5036543222767991,0.91302184475155,2.919248569945619,25161,0.11,[100]
12.95,266.55,16.33,-1.07,0.15,0.23,1.7,RandomForestRegressor,1,0.1516407551265403,0.5036543222767991,0.30544568825981977,2.919248569945619,27606,0.2,[100]
13.1,271.5,16.48,-1.01,0.1,0.25,2.17,RandomForestRegressor,1,0.17640508667372568,0.45907066436372446,0.07540046230047859,1.9573781914213582,16475,0.3,[100]
11.55,252.25,15.88,-0.82,0.25,0.32,2.7,RandomForestRegressor,1,0.28059470312593604,0.5036543222767991,0.91302184475155,2.919248569945619,10908,0.11,[100]
11.4,245.6,15.67,-0.85,0.2,0.29,1.49,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,0.07540046230047859,1.9573781914213582,11015,0.15,[100]
12.15,250.75,15.84,-0.8,0.15,0.35,1.8,RandomForestRegressor,1,0.1516407551265403,0.5036543222767991,0.91302184475155,2.919248569945619,22476,0.3,[100]
5.05,73.85,8.59,-0.01,0.2,0.33,7.88,RandomForestRegressor,1,0.3154111822705682,0.638258862570841,2.2180938232639584,2.919248569945619,284,0.11,[100]
10.0,176.2,13.27,-0.67,0.15,0.23,2.11,RandomForestRegressor,1,0.32893262349163943,0.45907066436372446,0.30544568825981977,1.9573781914213582,7032,0.15,[100]
12.0,252.5,15.89,-0.71,0.25,0.33,1.27,RandomForestRegressor,1,0.28059470312593604,0.638258862570841,0.07540046230047859,2.919248569945619,11828,0.3,[100]
12.6,256.4,16.01,-0.89,0.2,0.34,3.02,RandomForestRegressor,1,0.3154111822705682,0.5036543222767991,0.30544568825981977,1.3777854365401234,8619,0.02,[100]
11.7,229.4,15.15,-0.83,0.2,0.29,1.79,RandomForestRegressor,1,0.3154111822705682,0.45907066436372446,0.91302184475155,2.919248569945619,7597,0.11,[100]
6.8,76.4,8.74,-0.78,0.15,0.19,1.32,RandomForestRegressor,1,0.1516407551265403,0.5036543222767991,2.517823514819108,2.919248569945619,1155,0.28,[100]
